Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,SEASON,HOME_AWAY,OPPONENT,DAY_OF_WEEK,MONTH
1610612751,0022401188,2025-04-13,BKN vs. NYK,L,26,56,0.317,240,38,74,0.514,12,35,0.343,17,25,0.68,6,36,42,21,4,2,18,24,105,2024-25,Home,NYK,Sunday,April
1610612751,0022401179,2025-04-11,BKN @ MIN,L,26,55,0.321,240,33,90,0.367,12,41,0.293,13,17,0.765,15,26,41,24,7,1,9,24,91,2024-25,Away,MIN,Friday,April
1610612751,0022401169,2025-04-10,BKN vs. ATL,L,26,54,0.325,240,36,90,0.4,22,52,0.423,15,22,0.682,10,31,41,31,8,2,17,26,109,2024-25,Home,ATL,Thursday,April
1610612751,0022401150,2025-04-08,BKN vs. NOP,W,26,53,0.329,240,41,83,0.494,17,40,0.425,20,24,0.833,7,33,40,30,11,4,16,22,119,2024-25,Home,NOP,Tuesday,April
1610612751,0022401134,2025-04-06,BKN vs. TOR,L,25,53,0.321,240,39,82,0.476,10,35,0.286,21,27,0.778,8,38,46,25,8,7,23,18,109,2024-25,Home,TOR,Sunday,April
1610612751,0022401113,2025-04-03,BKN vs. MIN,L,25,52,0.325,240,38,89,0.427,11,36,0.306,3,4,0.75,8,26,34,30,11,0,10,17,90,2024-25,Home,MIN,Thursday,April
1610612751,0022401095,2025-03-31,BKN @ DAL,W,25,51,0.329,240,39,90,0.433,20,51,0.392,15,20,0.75,7,33,40,32,6,3,8,23,113,2024-25,Away,DAL,Monday,March
1610612751,0022401075,2025-03-29,BKN @ WAS,W,24,51,0.32,240,39,88,0.443,18,46,0.391,19,20,0.95,12,37,49,25,2,4,12,23,115,2024-25,Away,WAS,Saturday,March
1610612751,0022401068,2025-03-28,BKN vs. LAC,L,23,51,0.311,240,33,89,0.371,14,47,0.298,20,26,0.769,10,33,43,27,10,3,14,21,100,2024-25,Home,LAC,Friday,March
1610612751,0022401054,2025-03-26,BKN vs. TOR,L,23,50,0.315,240,31,87,0.356,8,41,0.195,16,19,0.842,10,33,43,16,6,9,19,21,86,2024-25,Home,TOR,Wednesday,March
1610612751,0022401040,2025-03-24,BKN vs. DAL,L,23,49,0.319,240,40,78,0.513,11,33,0.333,10,14,0.714,9,28,37,30,7,2,18,15,101,2024-25,Home,DAL,Monday,March
1610612751,0022401024,2025-03-22,BKN @ IND,L,23,48,0.324,240,39,90,0.433,15,43,0.349,10,17,0.588,11,37,48,20,6,1,14,20,103,2024-25,Away,IND,Saturday,March
1610612751,0022401011,2025-03-20,BKN @ IND,L,23,47,0.329,265,36,101,0.356,14,50,0.28,13,18,0.722,14,33,47,20,11,4,16,24,99,2024-25,Away,IND,Thursday,March
1610612751,0022400994,2025-03-18,BKN @ BOS,L,23,46,0.333,240,36,88,0.409,13,45,0.289,11,17,0.647,8,31,39,21,9,2,8,19,96,2024-25,Away,BOS,Tuesday,March
1610612751,0022400978,2025-03-16,BKN vs. ATL,W,23,45,0.338,240,43,90,0.478,17,35,0.486,19,23,0.826,12,28,40,33,7,5,15,18,122,2024-25,Home,ATL,Sunday,March
1610612751,0022400968,2025-03-15,BKN vs. BOS,L,22,45,0.328,240,42,90,0.467,20,46,0.435,9,13,0.692,18,27,45,34,4,3,9,21,113,2024-25,Home,BOS,Saturday,March
1610612751,0022400956,2025-03-13,BKN @ CHI,L,22,44,0.333,240,43,96,0.448,11,34,0.324,13,18,0.722,15,35,50,32,6,7,9,26,110,2024-25,Away,CHI,Thursday,March
1610612751,0022400940,2025-03-11,BKN @ CLE,L,22,43,0.338,240,39,84,0.464,16,44,0.364,10,14,0.714,8,30,38,31,9,3,12,21,104,2024-25,Away,CLE,Tuesday,March
1610612751,0022400930,2025-03-10,BKN vs. LAL,W,22,42,0.344,240,37,90,0.411,18,45,0.4,19,30,0.633,16,31,47,22,10,6,7,16,111,2024-25,Home,LAL,Monday,March
1610612751,0022400912,2025-03-08,BKN @ CHA,L,21,42,0.333,240,38,82,0.463,14,50,0.28,12,15,0.8,8,29,37,20,6,10,11,19,102,2024-25,Away,CHA,Saturday,March
1610612751,0022400901,2025-03-06,BKN vs. GSW,L,21,41,0.339,240,44,87,0.506,15,33,0.455,16,18,0.889,8,24,32,30,7,5,11,24,119,2024-25,Home,GSW,Thursday,March
1610612751,0022400888,2025-03-04,BKN @ SAS,L,21,40,0.344,240,39,86,0.453,17,50,0.34,18,21,0.857,11,29,40,29,8,2,13,16,113,2024-25,Away,SAS,Tuesday,March
1610612751,0022400861,2025-03-01,BKN @ DET,L,21,39,0.35,240,29,95,0.305,6,39,0.154,30,35,0.857,14,24,38,19,12,8,12,24,94,2024-25,Away,DET,Saturday,March
1610612751,0022400853,2025-02-28,BKN vs. POR,L,21,38,0.356,240,36,87,0.414,7,29,0.241,23,27,0.852,21,24,45,20,13,2,21,23,102,2024-25,Home,POR,Friday,February
1610612751,0022400840,2025-02-26,BKN vs. OKC,L,21,37,0.362,240,38,93,0.409,23,61,0.377,22,25,0.88,18,28,46,31,7,5,14,25,121,2024-25,Home,OKC,Wednesday,February
1610612751,0022400824,2025-02-24,BKN @ WAS,L,21,36,0.368,240,33,84,0.393,14,36,0.389,19,24,0.792,16,23,39,25,16,4,15,28,99,2024-25,Away,WAS,Monday,February
1610612751,0022400807,2025-02-22,BKN @ PHI,W,21,35,0.375,240,41,81,0.506,7,28,0.25,16,19,0.842,9,30,39,27,10,8,16,19,105,2024-25,Away,PHI,Saturday,February
1610612751,0022400791,2025-02-20,BKN vs. CLE,L,20,35,0.364,240,38,95,0.4,10,38,0.263,11,19,0.579,14,31,45,25,7,10,15,23,97,2024-25,Home,CLE,Thursday,February
1610612751,0022400772,2025-02-12,BKN vs. PHI,W,20,34,0.37,240,40,85,0.471,8,30,0.267,12,15,0.8,16,34,50,23,13,7,16,18,100,2024-25,Home,PHI,Wednesday,February
1610612751,0022400758,2025-02-10,BKN vs. CHA,W,19,34,0.358,240,37,93,0.398,10,42,0.238,13,14,0.929,19,28,47,24,10,6,16,24,97,2024-25,Home,CHA,Monday,February
1610612751,0022400737,2025-02-07,BKN vs. MIA,W,18,34,0.346,240,39,93,0.419,10,37,0.27,14,18,0.778,18,39,57,17,8,13,14,15,102,2024-25,Home,MIA,Friday,February
1610612751,0022400720,2025-02-05,BKN vs. WAS,L,17,34,0.333,240,36,83,0.434,13,38,0.342,17,23,0.739,12,25,37,26,7,3,10,20,102,2024-25,Home,WAS,Wednesday,February
1610612751,0022400711,2025-02-04,BKN vs. HOU,W,17,33,0.34,240,38,82,0.463,10,27,0.37,13,17,0.765,10,29,39,26,10,9,13,25,99,2024-25,Home,HOU,Tuesday,February
1610612751,0022400689,2025-02-01,BKN @ HOU,W,16,33,0.327,240,43,87,0.494,10,27,0.37,14,21,0.667,13,33,46,24,5,8,10,16,110,2024-25,Away,HOU,Saturday,February
1610612751,0022400663,2025-01-29,BKN @ CHA,W,15,33,0.313,240,39,80,0.488,10,32,0.313,16,20,0.8,7,33,40,27,11,8,8,18,104,2024-25,Away,CHA,Wednesday,January
1610612751,0022400651,2025-01-27,BKN vs. SAC,L,14,33,0.298,240,30,82,0.366,10,36,0.278,26,30,0.867,16,23,39,19,9,3,14,20,96,2024-25,Home,SAC,Monday,January
1610612751,0022400636,2025-01-25,BKN vs. MIA,L,14,32,0.304,240,30,80,0.375,14,40,0.35,23,26,0.885,8,27,35,23,11,5,14,21,97,2024-25,Home,MIA,Saturday,January
1610612751,0022400613,2025-01-22,BKN vs. PHX,L,14,31,0.311,240,34,91,0.374,7,36,0.194,9,14,0.643,20,32,52,16,8,1,16,11,84,2024-25,Home,PHX,Wednesday,January
1610612751,0022400606,2025-01-21,BKN vs. NYK,L,14,30,0.318,240,32,86,0.372,12,40,0.3,19,25,0.76,14,33,47,21,4,9,16,18,95,2024-25,Home,NYK,Tuesday,January
1610612751,0022400595,2025-01-19,BKN @ OKC,L,14,29,0.326,240,37,87,0.425,12,43,0.279,15,19,0.789,12,29,41,25,5,3,13,13,101,2024-25,Away,OKC,Sunday,January
1610612751,0022400585,2025-01-17,BKN @ LAL,L,14,28,0.333,240,37,82,0.451,17,38,0.447,10,13,0.769,12,33,45,28,5,6,17,14,101,2024-25,Away,LAL,Friday,January
1610612751,0022400571,2025-01-15,BKN @ LAC,L,14,27,0.341,240,25,83,0.301,5,28,0.179,12,22,0.545,15,24,39,15,9,2,20,16,67,2024-25,Away,LAC,Wednesday,January
1610612751,0022400560,2025-01-14,BKN @ POR,W,14,26,0.35,240,49,90,0.544,19,41,0.463,15,18,0.833,10,34,44,36,11,2,11,21,132,2024-25,Away,POR,Tuesday,January
1610612751,0022400546,2025-01-12,BKN @ UTA,L,13,26,0.333,265,39,92,0.424,10,40,0.25,23,35,0.657,15,39,54,26,5,5,8,17,111,2024-25,Away,UTA,Sunday,January
1610612751,0022400531,2025-01-10,BKN @ DEN,L,13,25,0.342,240,38,90,0.422,14,45,0.311,15,19,0.789,10,29,39,26,9,5,17,24,105,2024-25,Away,DEN,Friday,January
1610612751,0022400513,2025-01-08,BKN vs. DET,L,13,24,0.351,240,33,86,0.384,13,39,0.333,19,21,0.905,9,29,38,24,10,4,15,15,98,2024-25,Home,DET,Wednesday,January
1610612751,0022400495,2025-01-06,BKN vs. IND,L,13,23,0.361,240,41,98,0.418,10,33,0.303,7,11,0.636,20,31,51,23,8,3,14,19,99,2024-25,Home,IND,Monday,January
1610612751,0022400478,2025-01-04,BKN vs. PHI,L,13,22,0.371,240,34,82,0.415,14,41,0.341,12,19,0.632,6,33,39,22,6,4,22,21,94,2024-25,Home,PHI,Saturday,January
1610612751,0022400465,2025-01-02,BKN @ MIL,W,13,21,0.382,240,38,88,0.432,12,39,0.308,25,28,0.893,14,37,51,26,8,3,14,21,113,2024-25,Away,MIL,Thursday,January
1610612751,0022400459,2025-01-01,BKN @ TOR,L,12,21,0.364,240,42,87,0.483,11,37,0.297,18,20,0.9,4,28,32,28,8,2,11,17,113,2024-25,Away,TOR,Wednesday,January
1610612751,0022400436,2024-12-29,BKN @ ORL,L,12,20,0.375,240,32,73,0.438,13,30,0.433,24,28,0.857,9,29,38,22,7,3,14,19,101,2024-25,Away,ORL,Sunday,December
1610612751,0022400421,2024-12-27,BKN vs. SAS,L,12,19,0.387,240,35,90,0.389,12,41,0.293,5,8,0.625,12,33,45,22,8,4,16,22,87,2024-25,Home,SAS,Friday,December
1610612751,0022400415,2024-12-26,BKN @ MIL,W,12,18,0.4,240,39,82,0.476,16,38,0.421,17,22,0.773,9,29,38,25,8,1,21,11,111,2024-25,Away,MIL,Thursday,December
1610612751,0022400396,2024-12-23,BKN @ MIA,L,11,18,0.379,240,33,84,0.393,13,34,0.382,16,20,0.8,11,31,42,23,9,2,14,18,95,2024-25,Away,MIA,Monday,December
1610612751,0022400379,2024-12-21,BKN vs. UTA,L,11,17,0.393,240,38,94,0.404,7,40,0.175,11,12,0.917,16,34,50,24,9,3,17,17,94,2024-25,Home,UTA,Saturday,December
1610612751,0022400364,2024-12-19,BKN @ TOR,W,11,16,0.407,240,33,82,0.402,9,39,0.231,26,31,0.839,15,38,53,18,3,6,15,21,101,2024-25,Away,TOR,Thursday,December
1610612751,0022401224,2024-12-16,BKN vs. CLE,L,10,16,0.385,240,34,81,0.42,14,34,0.412,19,24,0.792,9,26,35,25,11,2,20,28,101,2024-25,Home,CLE,Monday,December
1610612751,0022401211,2024-12-13,BKN @ MEM,L,10,15,0.4,240,42,92,0.457,20,53,0.377,15,19,0.789,8,33,41,30,9,7,16,20,119,2024-25,Away,MEM,Friday,December
1610612751,0022400348,2024-12-08,BKN vs. MIL,L,10,14,0.417,240,41,81,0.506,16,35,0.457,15,16,0.938,7,23,30,24,9,3,9,25,113,2024-25,Home,MIL,Sunday,December
1610612751,0022400320,2024-12-04,BKN vs. IND,W,10,13,0.435,240,35,81,0.432,12,36,0.333,17,23,0.739,7,36,43,24,12,6,12,18,99,2024-25,Home,IND,Wednesday,December
1610612751,0022400317,2024-12-02,BKN @ CHI,L,9,13,0.409,240,38,95,0.4,14,42,0.333,12,15,0.8,10,31,41,24,9,5,10,19,102,2024-25,Away,CHI,Monday,December
1610612751,0022400305,2024-12-01,BKN vs. ORL,L,9,12,0.429,240,30,79,0.38,8,31,0.258,24,31,0.774,8,25,33,19,10,3,16,31,92,2024-25,Home,ORL,Sunday,December
1610612751,0022400043,2024-11-29,BKN vs. ORL,L,9,11,0.45,240,38,77,0.494,14,29,0.483,10,14,0.714,5,30,35,22,5,5,20,21,100,2024-25,Home,ORL,Friday,November
1610612751,0022400297,2024-11-27,BKN @ PHX,W,9,10,0.474,240,44,87,0.506,18,42,0.429,21,22,0.955,7,29,36,32,8,1,12,24,127,2024-25,Away,PHX,Wednesday,November
1610612751,0022400284,2024-11-25,BKN @ GSW,W,8,10,0.444,240,41,83,0.494,20,45,0.444,26,30,0.867,7,35,42,23,6,3,11,18,128,2024-25,Away,GSW,Monday,November
1610612751,0022400276,2024-11-24,BKN @ SAC,W,7,10,0.412,240,36,75,0.48,19,39,0.487,17,25,0.68,6,25,31,24,7,5,12,23,108,2024-25,Away,SAC,Sunday,November
1610612751,0022400027,2024-11-22,BKN @ PHI,L,6,10,0.375,240,39,79,0.494,13,37,0.351,7,7,1.0,7,27,34,28,1,4,19,17,98,2024-25,Away,PHI,Friday,November
1610612751,0022400022,2024-11-19,BKN vs. CHA,W,6,9,0.4,240,42,85,0.494,18,41,0.439,14,19,0.737,10,26,36,31,8,8,13,19,116,2024-25,Home,CHA,Tuesday,November
1610612751,0022400240,2024-11-17,BKN @ NYK,L,5,9,0.357,240,32,76,0.421,17,41,0.415,23,30,0.767,7,28,35,31,1,3,9,19,104,2024-25,Away,NYK,Sunday,November
1610612751,0022400014,2024-11-15,BKN @ NYK,L,5,8,0.385,240,39,89,0.438,19,46,0.413,25,28,0.893,10,27,37,27,8,2,9,22,122,2024-25,Away,NYK,Friday,November
1610612751,0022400218,2024-11-13,BKN vs. BOS,L,5,7,0.417,240,40,79,0.506,19,43,0.442,15,18,0.833,3,31,34,26,4,3,12,20,114,2024-25,Home,BOS,Wednesday,November
1610612751,0022400214,2024-11-11,BKN @ NOP,W,5,6,0.455,240,36,84,0.429,19,42,0.452,16,19,0.842,14,32,46,24,4,5,16,14,107,2024-25,Away,NOP,Monday,November
1610612751,0022400199,2024-11-09,BKN @ CLE,L,4,6,0.4,240,34,76,0.447,15,43,0.349,17,18,0.944,10,26,36,21,4,2,17,14,100,2024-25,Away,CLE,Saturday,November
1610612751,0022400187,2024-11-08,BKN @ BOS,L,4,5,0.444,265,41,100,0.41,10,38,0.263,12,15,0.8,12,39,51,24,6,3,12,22,104,2024-25,Away,BOS,Friday,November
1610612751,0022400158,2024-11-04,BKN vs. MEM,W,4,4,0.5,240,40,84,0.476,13,36,0.361,13,18,0.722,12,25,37,28,7,1,13,22,106,2024-25,Home,MEM,Monday,November
1610612751,0022400151,2024-11-03,BKN vs. DET,L,3,4,0.429,240,32,71,0.451,9,31,0.29,19,31,0.613,4,23,27,23,9,3,13,24,92,2024-25,Home,DET,Sunday,November
1610612751,0022400136,2024-11-01,BKN vs. CHI,W,3,3,0.5,240,49,94,0.521,11,36,0.306,11,13,0.846,9,37,46,34,11,6,10,20,120,2024-25,Home,CHI,Friday,November
1610612751,0022400124,2024-10-30,BKN @ MEM,W,2,3,0.4,240,41,80,0.513,15,41,0.366,22,25,0.88,8,26,34,27,10,2,15,25,119,2024-25,Away,MEM,Wednesday,October
1610612751,0022400113,2024-10-29,BKN vs. DEN,L,1,3,0.25,265,49,96,0.51,20,52,0.385,21,27,0.778,7,34,41,37,4,6,8,32,139,2024-25,Home,DEN,Tuesday,October
1610612751,0022400098,2024-10-27,BKN vs. MIL,W,1,2,0.333,240,39,91,0.429,16,45,0.356,21,23,0.913,12,35,47,23,9,3,12,26,115,2024-25,Home,MIL,Sunday,October
1610612751,0022400077,2024-10-25,BKN @ ORL,L,0,2,0.0,240,35,83,0.422,14,37,0.378,17,21,0.81,8,29,37,22,7,3,17,31,101,2024-25,Away,ORL,Friday,October
1610612751,0022400064,2024-10-23,BKN @ ATL,L,0,1,0.0,240,40,91,0.44,17,43,0.395,19,25,0.76,12,31,43,21,8,6,17,32,116,2024-25,Away,ATL,Wednesday,October
1610612751,0022301192,2024-04-14,BKN @ PHI,L,32,50,0.39,240,32,83,0.386,9,34,0.265,13,17,0.765,4,38,42,19,8,6,12,14,86,2023-24,Away,PHI,Sunday,April
1610612751,0022301175,2024-04-12,BKN @ NYK,L,32,49,0.395,240,41,82,0.5,11,32,0.344,14,19,0.737,16,29,45,22,3,4,12,19,107,2023-24,Away,NYK,Friday,April
1610612751,0022301160,2024-04-10,BKN vs. TOR,W,32,48,0.4,240,38,86,0.442,11,36,0.306,19,24,0.792,14,42,56,25,4,15,13,16,106,2023-24,Home,TOR,Wednesday,April
1610612751,0022301141,2024-04-07,BKN vs. SAC,L,31,48,0.392,240,30,86,0.349,7,30,0.233,10,13,0.769,7,39,46,17,5,5,16,14,77,2023-24,Home,SAC,Sunday,April
1610612751,0022301128,2024-04-06,BKN vs. DET,W,31,47,0.397,240,38,73,0.521,11,27,0.407,26,33,0.788,11,37,48,20,3,7,18,11,113,2023-24,Home,DET,Saturday,April
1610612751,0022301106,2024-04-03,BKN vs. IND,W,30,47,0.39,240,42,87,0.483,12,32,0.375,19,27,0.704,15,35,50,22,4,8,13,16,115,2023-24,Home,IND,Wednesday,April
1610612751,0022301089,2024-04-01,BKN @ IND,L,29,47,0.382,240,41,87,0.471,10,26,0.385,19,28,0.679,12,31,43,20,3,4,15,19,111,2023-24,Away,IND,Monday,April
1610612751,0022301078,2024-03-31,BKN vs. LAL,L,29,46,0.387,240,39,92,0.424,12,36,0.333,14,19,0.737,9,29,38,19,12,3,12,17,104,2023-24,Home,LAL,Sunday,March
1610612751,0022301066,2024-03-29,BKN vs. CHI,W,29,45,0.392,240,43,91,0.473,25,44,0.568,14,22,0.636,12,31,43,26,9,3,6,22,125,2023-24,Home,CHI,Friday,March
1610612751,0022301050,2024-03-27,BKN @ WAS,W,28,45,0.384,265,47,98,0.48,10,33,0.303,18,23,0.783,10,35,45,24,8,9,8,16,122,2023-24,Away,WAS,Wednesday,March
1610612751,0022301036,2024-03-25,BKN @ TOR,W,27,45,0.375,240,37,81,0.457,9,39,0.231,13,18,0.722,16,34,50,20,3,4,18,16,96,2023-24,Away,TOR,Monday,March
1610612751,0022301019,2024-03-23,BKN @ NYK,L,26,45,0.366,240,34,76,0.447,12,34,0.353,13,15,0.867,8,33,41,26,5,6,15,15,93,2023-24,Away,NYK,Saturday,March
1610612751,0022301007,2024-03-21,BKN @ MIL,L,26,44,0.371,240,41,92,0.446,13,44,0.295,13,16,0.813,15,34,49,29,7,1,14,12,108,2023-24,Away,MIL,Thursday,March
1610612751,0022300993,2024-03-19,BKN vs. NOP,L,26,43,0.377,240,31,84,0.369,12,40,0.3,17,22,0.773,14,28,42,19,6,4,13,13,91,2023-24,Home,NOP,Tuesday,March
1610612751,0022300981,2024-03-17,BKN @ SAS,L,26,42,0.382,265,47,102,0.461,8,31,0.258,13,19,0.684,11,37,48,29,13,5,12,20,115,2023-24,Away,SAS,Sunday,March
1610612751,0022300968,2024-03-16,BKN @ IND,L,26,41,0.388,240,33,77,0.429,10,25,0.4,24,31,0.774,12,33,45,18,8,3,20,18,100,2023-24,Away,IND,Saturday,March
1610612751,0022300947,2024-03-13,BKN @ ORL,L,26,40,0.394,240,38,81,0.469,7,26,0.269,23,27,0.852,8,24,32,21,7,4,13,19,106,2023-24,Away,ORL,Wednesday,March
1610612751,0022300930,2024-03-10,BKN @ CLE,W,26,39,0.4,240,42,79,0.532,18,35,0.514,18,20,0.9,8,32,40,33,7,3,12,17,120,2023-24,Away,CLE,Sunday,March
1610612751,0022300918,2024-03-09,BKN @ CHA,L,25,39,0.391,240,36,90,0.4,14,42,0.333,13,17,0.765,16,25,41,22,4,2,15,14,99,2023-24,Away,CHA,Saturday,March
1610612751,0022300902,2024-03-07,BKN @ DET,L,25,38,0.397,240,41,84,0.488,17,41,0.415,13,18,0.722,4,24,28,24,12,4,14,17,112,2023-24,Away,DET,Thursday,March
1610612751,0022300887,2024-03-05,BKN vs. PHI,W,25,37,0.403,240,41,84,0.488,12,30,0.4,18,24,0.75,10,34,44,25,4,7,12,16,112,2023-24,Home,PHI,Tuesday,March
1610612751,0022300879,2024-03-04,BKN vs. MEM,L,24,37,0.393,240,35,79,0.443,15,42,0.357,17,30,0.567,12,21,33,27,10,6,13,20,102,2023-24,Home,MEM,Monday,March
1610612751,0022300866,2024-03-02,BKN vs. ATL,W,24,36,0.4,240,41,88,0.466,15,32,0.469,17,22,0.773,12,33,45,28,6,8,10,19,114,2023-24,Home,ATL,Saturday,March
1610612751,0022300851,2024-02-29,BKN vs. ATL,W,23,36,0.39,240,46,90,0.511,22,46,0.478,10,13,0.769,8,35,43,30,6,4,9,16,124,2023-24,Home,ATL,Thursday,February
1610612751,0022300833,2024-02-27,BKN @ ORL,L,22,36,0.379,240,31,79,0.392,8,31,0.258,11,14,0.786,9,26,35,18,10,1,20,22,81,2023-24,Away,ORL,Tuesday,February
1610612751,0022300830,2024-02-26,BKN @ MEM,W,22,35,0.386,240,44,90,0.489,15,42,0.357,8,14,0.571,12,34,46,32,5,5,8,24,111,2023-24,Away,MEM,Monday,February
1610612751,0022300815,2024-02-24,BKN @ MIN,L,21,35,0.375,240,35,104,0.337,6,35,0.171,10,11,0.909,16,40,56,20,7,2,11,17,86,2023-24,Away,MIN,Saturday,February
1610612751,0022300795,2024-02-22,BKN @ TOR,L,21,34,0.382,240,33,80,0.413,11,37,0.297,16,22,0.727,6,33,39,19,7,2,19,24,93,2023-24,Away,TOR,Thursday,February
1610612751,0022300780,2024-02-14,BKN @ BOS,L,21,33,0.389,240,31,81,0.383,10,31,0.323,14,15,0.933,6,25,31,27,5,1,11,12,86,2023-24,Away,BOS,Wednesday,February
1610612751,0022300771,2024-02-13,BKN vs. BOS,L,21,32,0.396,240,39,79,0.494,15,33,0.455,17,26,0.654,7,30,37,28,6,3,12,21,110,2023-24,Home,BOS,Tuesday,February
1610612751,0022300750,2024-02-10,BKN vs. SAS,W,21,31,0.404,240,49,87,0.563,17,34,0.5,8,11,0.727,9,32,41,31,8,7,11,23,123,2023-24,Home,SAS,Saturday,February
1610612751,0022300735,2024-02-08,BKN vs. CLE,L,20,31,0.392,240,37,93,0.398,10,25,0.4,11,14,0.786,12,22,34,22,9,3,12,17,95,2023-24,Home,CLE,Thursday,February
1610612751,0022300720,2024-02-06,BKN vs. DAL,L,20,30,0.4,240,41,91,0.451,12,33,0.364,13,15,0.867,8,35,43,33,6,5,10,13,107,2023-24,Home,DAL,Tuesday,February
1610612751,0022300717,2024-02-05,BKN vs. GSW,L,20,29,0.408,240,34,89,0.382,13,42,0.31,17,22,0.773,11,27,38,23,7,12,10,23,98,2023-24,Home,GSW,Monday,February
1610612751,0022300698,2024-02-03,BKN @ PHI,W,20,28,0.417,240,49,95,0.516,20,51,0.392,18,23,0.783,13,40,53,35,3,5,10,20,136,2023-24,Away,PHI,Saturday,February
1610612751,0022300677,2024-01-31,BKN vs. PHX,L,19,28,0.404,240,47,94,0.5,16,39,0.41,10,13,0.769,8,19,27,28,11,1,11,24,120,2023-24,Home,PHX,Wednesday,January
1610612751,0022300660,2024-01-29,BKN vs. UTA,W,19,27,0.413,240,54,105,0.514,21,45,0.467,18,19,0.947,16,34,50,41,12,9,8,24,147,2023-24,Home,UTA,Monday,January
1610612751,0022300645,2024-01-27,BKN vs. HOU,W,18,27,0.4,240,36,74,0.486,12,34,0.353,22,37,0.595,2,38,40,24,11,6,19,22,106,2023-24,Home,HOU,Saturday,January
1610612751,0022300629,2024-01-25,BKN vs. MIN,L,17,27,0.386,240,35,77,0.455,10,33,0.303,14,16,0.875,5,27,32,22,7,3,13,15,94,2023-24,Home,MIN,Thursday,January
1610612751,0022300615,2024-01-23,BKN vs. NYK,L,17,26,0.395,240,42,95,0.442,15,42,0.357,4,5,0.8,13,27,40,29,7,5,13,19,103,2023-24,Home,NYK,Tuesday,January
1610612751,0022300600,2024-01-21,BKN @ LAC,L,17,25,0.405,240,44,90,0.489,14,39,0.359,12,16,0.75,6,30,36,29,6,5,12,21,114,2023-24,Away,LAC,Sunday,January
